customer_id,first_name,last_name,email,phone,city,state,region,signup_date,is_active,load_ts,bronze_ingestion_timestamp,source_file_name,load_date
CUST003654,Janani,Krishnamurthy,aaravmistry@example.net,2876756753,Alappuzha,Nagaland,East,2023-07-14 17:34:02,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003655,Simon,De,munihema@example.net,4133733264,Saharsa,Bihar,North,2025-01-12 05:42:40,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003656,Darpan,Dhingra,dayita48@example.net,918427359919,Tiruchirappalli,Karnataka,South,2022-11-21 09:23:51,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003657,Anya,Wali,btripathi@example.com,919612052870,Jamshedpur,Odisha,South,2024-05-30 15:35:45,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003658,Pooja,Pradhan,purinakul@example.com,911225624437,Jamnagar,Uttarakhand,North,2022-01-24 05:04:08,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003659,Inaya,Lad,baljiwansamra@example.com,6670370701,Buxar,Kerala,East,2024-04-29 22:42:37,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003660,Kai,Oommen,veda53@example.net,7843711718,Sambhal,Punjab,West,2022-05-27 04:49:26,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003661,Faris,Thaker,bhatnagarurmi@example.net,7581589186,Noida,Punjab,East,2022-09-21 15:31:55,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003662,Dakshesh,Thakur,unnativasa@example.com,7195715621,Dhanbad,Uttarakhand,South,2022-04-16 21:15:27,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003663,Ekaraj,Manne,kuruvillavidhi@example.net,916568590037,Hosur,Maharashtra,Central,2023-07-19 09:51:34,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003664,Fitan,Bhagat,mittalpallavi@example.org,917423783762,Bhubaneswar,Telangana,North,2022-04-21 12:03:53,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003665,Meera,Badami,urmi01@example.org,5629266923,Guntur,Arunachal Pradesh,West,2023-02-05 16:51:10,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003666,Harsh,Krishnamurthy,katabimala@example.org,8763029862,Jodhpur,Nagaland,East,2025-03-31 12:09:31,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003667,Mahika,Verma,jaggijagdish@example.net,5359135826,Mehsana,Telangana,South,2022-07-12 13:47:44,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003668,Lohit,Mishra,sanya88@example.net,9198781339,Pallavaram,Chhattisgarh,North,2023-07-19 15:13:20,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003669,Umang,Goswami,kalpitvenkataraman@example.org,7541387055,Ichalkaranji,Andhra Pradesh,West,2023-09-28 09:51:50,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003670,Rehaan,Goswami,chameli75@example.com,1369070249,Alwar,Sikkim,West,2023-07-24 16:46:11,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003671,Urmi,Sharaf,aroraupma@example.org,9675360045,Tiruvottiyur,Meghalaya,East,2022-05-10 16:45:11,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003672,Unnati,Kala,logan75@example.org,3269537244,Jehanabad,Meghalaya,Central,2023-12-01 04:39:22,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003673,Divya,Bora,gadenathan@example.com,3692009125,Noida,West Bengal,North,2024-08-22 02:09:23,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003674,Anay,Trivedi,charan29@example.com,5389706401,Kumbakonam,Himachal Pradesh,South,2024-12-23 00:23:43,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003675,Priya,Kapadia,jtata@example.org,6924610599,Gorakhpur,Nagaland,South,2022-06-13 13:47:39,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003676,Bhavani,Bal,menoncharita@example.com,515949060,Bathinda,Maharashtra,West,2022-09-03 18:20:23,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003677,Faqid,Badami,triyaanne@example.com,5009171953,Jalgaon,Nagaland,North,2022-12-13 11:57:17,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003678,Adweta,Ahuja,shenoyvasudha@example.net,9884797531,Mirzapur,Telangana,West,2024-11-05 11:44:28,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003679,Tanish,Kohli,ekantika16@example.com,9828836700,Nizamabad,West Bengal,East,2023-12-25 17:10:32,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003680,Vritti,Pandit,sagarlaksh@example.net,1988723075,Bhalswa Jahangir Pur,Uttarakhand,Central,2023-12-24 02:58:33,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003681,Zayyan,Chaudhry,ychandra@example.com,3009322064,Mangalore,Andhra Pradesh,North,2022-10-08 01:04:40,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003682,Yachana,Khosla,fsangha@example.org,1941028296,Sasaram,Sikkim,West,2023-11-04 19:40:30,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003683,Mitesh,Bhagat,godarajata@example.com,911512265817,Akola,Odisha,West,2023-05-26 15:35:37,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003684,Ronith,Samra,hemanisidhu@example.net,916812305325,Khandwa,Arunachal Pradesh,East,2023-06-16 22:28:29,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003685,Hredhaan,Goyal,biswasgaurang@example.net,910738880122,Bhavnagar,Himachal Pradesh,South,2024-12-26 23:18:00,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003686,Girish,Bhasin,ojasvipalla@example.org,910745205009,Jabalpur,Punjab,North,2023-03-09 10:34:28,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003687,Ayaan,Uppal,udada@example.net,1115041225,Aurangabad,Bihar,North,2024-04-26 18:06:03,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003688,Darpan,Verma,yahvishah@example.com,916703909738,Bahraich,Punjab,West,2022-08-15 01:08:51,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003689,Hritik,Chander,manewridesh@example.com,914514146881,Ratlam,Tripura,East,2024-06-01 16:16:35,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003690,Ikshita,Karan,cbhatt@example.net,8359127536,Barasat,West Bengal,Central,2023-08-14 18:02:45,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003691,Victor,Hans,wbhalla@example.org,4750917835,Nellore,Rajasthan,East,2023-10-31 03:39:11,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003692,Jyoti,Wable,cmadan@example.net,8811855771,Lucknow,Manipur,South,2022-03-26 00:09:21,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003693,Rachita,Deep,epatel@example.com,1061042030,Tiruppur,Tamil Nadu,North,2025-03-24 11:16:08,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003694,Maanas,Tella,vivaan86@example.net,915978007861,Mahbubnagar,Andhra Pradesh,East,2023-01-27 13:53:55,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003695,Abha,Shukla,vermaeesha@example.org,5074814443,Parbhani,Maharashtra,North,2022-08-09 04:22:18,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003696,Oeshi,Kalita,mugdharastogi@example.org,5198138334,Vijayawada,Karnataka,East,2023-09-22 06:02:51,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003697,Turvi,Shenoy,pranit99@example.org,7135899616,Howrah,Assam,East,2025-01-11 08:59:25,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003698,Waida,Thaker,hemangdada@example.org,1879789293,Ramgarh,Arunachal Pradesh,West,2024-03-26 05:08:23,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003699,Chanchal,Bava,jsodhi@example.com,919062509466,Delhi,Karnataka,East,2022-10-13 22:56:09,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003700,Atharv,Gopal,sahazansi@example.net,5288973784,Mango,Sikkim,North,2023-10-28 16:54:59,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003701,Oscar,Loyal,avi@,916177237973,Tezpur,West Bengal,East,2022-09-13 14:14:43,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003702,Daksh,D’Alia,narasimhanudarsh@example.org,9251864704,Ratlam,Arunachal Pradesh,East,2023-10-14 01:13:14,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003703,Shivani,Memon,samarthbutala@example.org,4715650371,Ludhiana,Andhra Pradesh,West,2024-04-11 21:07:17,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003704,Timothy,Uppal,jkunda@example.net,916820120215,Machilipatnam,West Bengal,West,2023-07-05 23:53:24,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003705,Pavani,Sodhi,chanakyasule@example.net,5757186972,Pune,Uttar Pradesh,North,2024-05-21 08:10:56,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003706,Pallavi,Oommen,sarinunnati@example.org,7949231511,Proddatur,Assam,North,2025-01-27 17:05:30,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003707,Vedant,Narayan,mvala@example.org,1909366176,Guna,Mizoram,East,2024-10-28 14:03:38,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003708,Udyati,Purohit,vorayashvi@example.org,916171255075,Chapra,Gujarat,North,2022-08-22 19:16:50,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003709,Amaira,Bhardwaj,srinivasnathaniel@example.com,3444340288,Satara,Odisha,South,2024-02-15 20:41:02,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003710,Sneha,Chokshi,bhallayasti@example.com,5663579038,Siwan,Maharashtra,North,2024-11-12 22:30:08,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003711,Unni,Jani,neelbhat@example.org,6543701126,Loni,Punjab,East,2024-03-19 20:47:36,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003712,Sai,Reddy,ideshpande@example.com,919348776013,Lucknow,Tamil Nadu,West,2022-07-15 07:04:37,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003713,Rudra,Buch,qdeep@example.com,915718265227,Bangalore,Madhya Pradesh,Central,2022-06-01 09:03:08,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003714,Omisha,Pau,nimrat66@example.com,4042910374,Jammu,Maharashtra,South,2025-03-04 09:59:31,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003715,Nathaniel,Brar,janani67@example.org,2498764155,Bhavnagar,Bihar,West,2024-12-17 21:23:31,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003716,Kritika,Vora,dhruvchacko@example.org,919028297672,Pune,Meghalaya,Central,2023-08-10 12:19:45,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003717,Ayaan,Karan,bosetanveer@example.com,916689494927,Purnia,Meghalaya,East,2022-11-22 20:32:03,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003718,Raghav,Gara,smallick@example.com,5719554968,Fatehpur,Goa,Central,2022-01-23 07:47:25,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003719,Ekapad,Ghosh,cratti@example.com,1771716994,Tirupati,Goa,East,2022-01-26 03:39:15,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003720,Anita,Tailor,kritikakala@example.org,910429554712,Vadodara,Manipur,East,2024-02-19 23:05:34,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003721,Brijesh,Yadav,gaurangrajagopal@example.net,916824239977,Ongole,Karnataka,West,2024-10-05 01:10:50,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003722,Harrison,Srinivasan,joshuayadav@example.org,5990588419,Anand,Goa,West,2023-09-30 12:19:45,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003723,Aayush,Kata,omisha41@example.org,4670061693,Pallavaram,Haryana,East,2024-04-22 16:38:10,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003724,Wishi,Agrawal,balanmeghana@example.org,7218508226,Silchar,Haryana,Central,2023-06-06 16:31:25,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003725,Bhavika,Tripathi,chakradhar54@example.com,9017524001,Ambarnath,Kerala,South,2023-12-14 18:10:56,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003726,Shivani,Contractor,masterwazir@example.com,1277015338,Kavali,Chhattisgarh,East,2022-10-02 19:07:46,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003727,Wridesh,Thakkar,omdash@example.org,1187400743,Kharagpur,Goa,Central,2023-11-09 02:38:28,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003728,Vidhi,Rajagopalan,simon23@example.net,913567294424,Malegaon,West Bengal,East,2024-10-21 15:52:45,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003729,Varenya,Dixit,nakulsampath@example.com,3334326032,Jalgaon,Sikkim,East,2024-12-26 15:54:36,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003730,Wishi,Pandya,ynarayanan@example.org,3441730981,Ramgarh,Tamil Nadu,North,2022-06-11 06:23:36,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003731,Imaran,Garde,bhavyadhar@example.com,6359752288,Jalgaon,Andhra Pradesh,North,2024-08-15 07:51:06,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003732,Balendra,Bala,vrishtilala@example.net,2936778514,Tiruvottiyur,Himachal Pradesh,North,2024-02-11 03:19:01,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003733,Ubika,Kapadia,bhanumati44@example.org,2683233483,Shivpuri,Sikkim,West,2024-02-21 22:40:39,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003734,Harini,Chanda,kamya73@example.com,919311653126,Sri Ganganagar,Madhya Pradesh,East,2023-10-16 10:37:40,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003735,Bakhshi,Pandya,wsaxena@example.com,1715918333,Ambarnath,Madhya Pradesh,South,2023-12-08 05:49:49,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003736,Jason,Jha,kamyanayar@example.org,8410341137,Kolhapur,Andhra Pradesh,North,2022-10-31 19:00:50,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003737,Tamanna,Kari,kevinbalay@example.org,2260686866,Mumbai,Tripura,North,2023-06-29 15:49:31,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003738,Odika,Mander,nbabu@example.net,8639987568,Ramgarh,Goa,West,2024-09-28 18:06:05,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003739,Dalaja,Johal,faris10@example.org,3509327532,Medininagar,Jharkhand,North,2023-08-05 23:43:59,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003740,Jeremiah,Bhakta,rhalder@example.net,1306533239,Narasaraopet,Assam,Central,2023-03-17 13:32:21,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003741,Indrajit,Borah,purohitlajita@example.com,1644659239,Dindigul,Punjab,East,2023-04-23 12:34:44,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003742,Anirudh,Ben,bdora@example.net,47032260,Dehri,Mizoram,South,2022-01-07 11:00:17,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003743,Amara,Sharaf,ranveer91@example.org,911053888931,Bangalore,Jharkhand,North,2022-01-25 03:00:10,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003744,Oviya,Dash,neel82@example.org,109728938,Coimbatore,Chhattisgarh,South,2023-08-05 14:51:27,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003745,Hardik,Ahluwalia,baralgunbir@example.com,978497042,Amaravati,Manipur,East,2022-09-22 17:22:23,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003746,Wridesh,Chauhan,bravi@example.net,910945319422,Yamunanagar,Karnataka,South,2024-05-13 07:28:23,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003747,Aarna,Subramaniam,niteshsolanki@example.org,2507623327,Thane,Odisha,South,2024-08-15 08:07:59,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003748,Fiyaz,Tandon,dayamai48@example.org,4936016168,Yamunanagar,Haryana,North,2024-06-16 15:56:39,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003749,Nicholas,Doshi,sundaramryan@example.com,5758483639,Raiganj,Uttarakhand,South,2024-09-15 09:59:42,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003750,Harsh,Ahuja,chaudrysiddharth@example.net,919578822335,Bhavnagar,Gujarat,South,2023-09-19 05:21:58,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003751,Maanas,Sahni,karan@,1014423056,Naihati,Tripura,Central,2022-09-04 03:12:27,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003752,Netra,Chokshi,aseth@example.org,2517434210,Noida,Punjab,South,2022-06-04 16:32:02,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003753,Harish,Saran,avikothari@example.net,6466802687,Karaikudi,Kerala,Central,2022-07-03 21:15:18,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003754,Prisha,Contractor,chauhansanaya@example.com,914768597664,Phusro,Goa,East,2024-05-08 21:48:41,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003755,Banjeet,Goswami,mpillai@example.net,2774694825,Satara,Manipur,East,2022-11-13 12:49:10,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003756,Sneha,Garg,skohli@example.com,910137683528,Noida,Meghalaya,North,2022-02-09 19:56:13,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003757,Bhavna,Saini,aishanighose@example.org,5352170572,Shimla,Manipur,North,2024-09-03 22:52:20,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003758,Chandran,Handa,calebbatta@example.org,914330779001,Hubli–Dharwad,Uttarakhand,North,2024-08-18 04:25:29,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003759,Dayamai,Bhatia,robert23@example.net,9555062718,Faridabad,Madhya Pradesh,Central,2023-08-18 01:05:10,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003760,Bhavani,Majumdar,ekavirwarrior@example.com,8066764629,Bidar,Karnataka,South,2023-12-06 19:23:43,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003761,Kevin,Rattan,rastogiijaya@example.org,4737042141,Asansol,Haryana,South,2023-01-08 09:28:46,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003762,Waida,Bhargava,zsarna@example.net,910985450693,Fatehpur,Madhya Pradesh,East,2022-10-29 02:27:56,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003763,Jackson,Grewal,samuelvarma@example.net,915433606203,Haridwar,Arunachal Pradesh,West,2023-02-09 15:23:16,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003764,Sanaya,Koshy,balvantara@example.org,3668031697,Pune,Manipur,East,2022-05-09 21:05:54,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003765,Raagini,Bains,luthraleena@example.net,915593199493,Agartala,Punjab,North,2024-09-18 16:46:34,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003766,Caleb,Grover,ramachandranfrederick@example.com,7982622555,Avadi,Tripura,North,2023-12-15 05:31:19,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003767,Caleb,Verma,lalhemani@example.net,9066036340,Nadiad,Assam,North,2022-08-09 08:00:23,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003768,Rudra,Kothari,hkamdar@example.org,3452804332,Bardhaman,Himachal Pradesh,East,2022-10-08 14:17:19,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003769,Chasmum,Mahajan,kavya81@example.com,1528681591,Haridwar,Manipur,North,2024-02-07 18:47:27,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003770,Girish,Sarna,andrew79@example.com,9060812570,Ludhiana,Chhattisgarh,South,2023-08-31 02:05:16,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003771,Raksha,Bhavsar,manbirlanka@example.net,7067596500,South Dumdum,Uttarakhand,West,2022-02-04 02:36:54,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003772,Oviya,Mitter,seshadrisanaya@example.net,7048601656,Ajmer,Jharkhand,North,2024-01-26 18:40:45,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003773,Nitara,Palan,isabharwal@example.com,912516280261,Mangalore,Chhattisgarh,South,2024-12-03 17:45:31,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003774,Vidhi,Verma,xalak46@example.net,1368194804,Gandhinagar,Haryana,West,2023-05-03 03:17:37,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003775,Laksh,Chander,balvan02@example.com,1411212905,Jabalpur,Odisha,South,2022-10-07 07:40:11,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003776,Shivansh,Chana,mahikaganguly@example.com,914946078182,Warangal,Bihar,North,2022-10-05 13:33:50,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003777,Ojas,Kamdar,hemagade@example.org,911423115479,Bangalore,Himachal Pradesh,North,2023-06-17 12:53:59,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003778,Kritika,Banik,farhanghosh@example.org,3954328451,Kavali,Sikkim,West,2024-08-11 19:45:55,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003779,Anamika,Jaggi,taravig@example.net,910749148764,Mango,Gujarat,South,2024-03-21 12:11:45,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003780,Harrison,Walia,ahujaojas@example.org,7069832924,Vijayawada,Bihar,North,2022-10-27 13:47:32,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003781,Gagan,Sagar,ggera@example.org,732819750,Pallavaram,Chhattisgarh,Central,2022-02-05 18:55:31,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003782,Oni,Palla,thakurandrew@example.com,565534002,Kumbakonam,Assam,South,2023-07-21 20:06:33,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003783,Tanvi,Saxena,dbiswas@example.org,3995431611,Gudivada,Mizoram,South,2022-02-15 19:45:03,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003784,Jack,Tripathi,mallickorinder@example.net,9293004492,Amaravati,Himachal Pradesh,South,2022-12-08 09:17:17,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003785,Harsh,Reddy,zsidhu@example.net,1185700109,Allahabad,Uttarakhand,South,2023-02-20 16:29:53,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003786,Rajeshri,Ratti,ckashyap@example.net,5719557290,Bilaspur,Assam,West,2022-11-06 12:06:48,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003787,Ucchal,Rajagopalan,omyamurthy@example.org,3727259063,Pudukkottai,Tamil Nadu,East,2025-01-04 23:16:08,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003788,Jagvi,Borde,jaidugar@example.org,99912998,Darbhanga,Mizoram,West,2025-03-03 14:51:46,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003789,Fiyaz,Chatterjee,nchandra@example.net,913580771091,Howrah,Sikkim,West,2024-03-07 09:13:16,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003790,Vamakshi,Parsa,harita93@example.net,6384535468,Udupi,Maharashtra,South,2023-01-24 12:08:54,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST003791,Champak,Andra,mghose@example.net,917363757081,Rajkot,Tamil Nadu,South,2024-12-03 07:21:30,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
